,Trip ID,User ID,Age
4085,729420,274004,20.0
4086,729404,161632,28.0
4087,729420,310027,19.0
4088,729404,287213,20.0
4089,729420,302984,25.0
4090,729420,250493,20.0
4091,729408,595295,22.0
4092,729416,354641,29.0
4093,729424,71329,21.0
4094,729424,73170,21.0
4095,729424,77093,21.0
4096,729426,58771,21.0
4097,729426,74534,21.0
4098,729426,72754,21.0
4099,729426,59098,21.0
4100,729426,61159,21.0
4101,729426,56399,21.0
4102,729426,184932,21.0
4103,729426,71081,24.0
4104,729426,56446,21.0
4105,729441,445743,18.0
4106,729441,552093,18.0
4107,729441,539403,18.0
4108,729441,582107,18.0
4109,729441,548315,24.0
4110,729441,590320,18.0
4111,729441,324905,20.0
4112,729374,500878,28.0
4113,729434,595334,42.0
4114,729433,1635,
4115,729433,81919,26.0
4116,729433,104979,26.0
4117,729436,585776,23.0
4118,729433,335694,26.0
4119,729442,75659,21.0
4120,729378,592905,23.0
4121,729422,201622,24.0
4122,729422,117641,25.0
4123,729442,71614,21.0
4124,729442,23413,
4125,729422,326463,23.0
4126,729422,162641,24.0
4127,729422,169567,26.0
4128,729450,593287,38.0
4129,729405,594998,29.0
4130,729451,584355,19.0
4131,729451,435857,18.0
4132,729451,453599,19.0
4133,729451,156443,24.0
4134,729448,88392,24.0
4135,729456,342991,2.0
4136,729456,355680,22.0
4137,729456,342949,19.0
4138,729456,261197,19.0
4139,729456,336188,19.0
4140,729456,336470,19.0
4141,729456,336467,22.0
4142,729456,328810,19.0
4143,729464,594707,24.0
4144,729421,170520,54.0
4145,729429,582975,29.0
4146,729454,43453,22.0
4147,729454,595415,21.0
4148,729454,595416,22.0
4149,729454,595406,21.0
4150,729454,595443,22.0
4151,729454,595444,21.0
4152,729462,591905,27.0
4153,729462,525796,25.0
4154,729462,594910,27.0
4155,729462,593976,30.0
4156,729462,594015,27.0
4157,729462,256326,1.0
4158,729462,586882,22.0
4159,729462,594911,30.0
4160,729462,594019,27.0
4161,729462,594914,27.0
4162,729462,9486,
4163,729468,110531,27.0
4164,729517,243311,23.0
4165,729501,595256,21.0
4166,729482,145410,31.0
4167,729530,83890,24.0
4168,729530,83893,21.0
4169,729530,132965,21.0
4170,729530,73994,21.0
4171,729542,97304,25.0
4172,729542,82735,26.0
4173,729542,131699,21.0
4174,729542,98129,16.0
4175,729512,304501,33.0
4176,729557,100378,21.0
4177,729557,289982,22.0
4178,729557,593143,20.0
4179,729557,222727,20.0
4180,729557,593754,20.0
4181,729557,595106,19.0
4182,729557,595109,20.0
4183,729557,365162,19.0
4184,729557,595098,19.0
4185,729557,446499,20.0
4186,729557,594291,18.0
4187,729551,335143,20.0
4188,729551,257971,20.0
4189,729551,258193,20.0
4190,729551,324554,19.0
4191,729551,330038,19.0
4192,729551,257970,19.0
4193,729551,349519,19.0
4194,729551,258762,19.0
4195,729551,329858,19.0
4196,729551,329861,19.0
4197,729551,329863,19.0
4198,729563,331453,19.0
4199,729563,447928,18.0
4200,729563,447792,18.0
4201,729563,442868,18.0
4202,729563,522016,18.0
4203,729563,448276,18.0
4204,729563,517876,18.0
4205,729564,448882,18.0
4206,729563,449216,18.0
4207,729564,571063,22.0
4208,729563,447692,25.0
4209,729564,449143,18.0
4210,729564,335655,18.0
4211,729564,582951,18.0
4212,729563,447916,24.0
4213,729564,548282,18.0
4214,729564,585615,19.0
4215,729564,584033,21.0
4216,729564,585619,18.0
4217,729564,447793,18.0
4218,729565,594146,31.0
4219,729565,594144,31.0
4220,729565,594167,31.0
4221,729522,211436,28.0
4222,729565,176481,33.0
4223,729565,230059,33.0
4224,729565,278390,35.0
4225,729565,481778,31.0
4226,729572,465146,18.0
4227,729565,278394,36.0
4228,729572,517851,18.0
4229,729572,275017,18.0
4230,729572,161009,23.0
4231,729572,449915,21.0
4232,729568,117595,20.0
4233,729572,517850,17.0
4234,729568,198178,30.0
4235,729568,190834,20.0
4236,729568,118024,20.0
4237,729572,571262,18.0
4238,729558,46337,21.0
4239,729572,447715,18.0
4240,729559,330781,19.0
4241,729572,449890,18.0
4242,729559,333287,19.0
4243,729572,177469,19.0
4244,729572,586923,9.0
4245,729559,329609,19.0
4246,729559,255367,20.0
4247,729559,343837,19.0
4248,729568,179900,20.0
4249,729569,257840,19.0
4250,729569,329857,22.0
4251,729569,330037,19.0
4252,729569,321932,18.0
4253,729558,71134,21.0
4254,729565,594190,30.0
4255,729570,583801,18.0
4256,729559,336548,19.0
4257,729558,71623,21.0
4258,729558,61367,21.0
4259,729565,594195,32.0
4260,729558,63665,21.0
4261,729558,98709,79.0
4262,729569,257846,19.0
4263,729568,184053,20.0
4264,729565,163107,34.0
4265,729570,584015,18.0
4266,729570,585197,20.0
4267,729570,584261,18.0
4268,729570,584851,19.0
4269,729570,585642,19.0
4270,729570,575003,18.0
4271,729569,258564,19.0
4272,729569,330746,23.0
4273,729569,258194,23.0
4274,729569,258192,19.0
4275,729576,258212,19.0
4276,729576,342984,19.0
4277,729576,436039,19.0
4278,729491,251990,27.0
4279,729576,221464,24.0
4280,729576,329670,19.0
4281,729576,343092,19.0
4282,729576,330557,20.0
4283,729491,394346,26.0
4284,729576,258387,19.0
4285,729576,258195,19.0
4286,729576,304631,19.0
4287,729576,332064,19.0
4288,729592,330036,19.0
4289,729592,322506,18.0
4290,729592,323768,22.0
4291,729592,329671,1.0
4292,729592,323766,19.0
4293,729592,329862,19.0
4294,729592,330747,22.0
4295,729601,183749,20.0
4296,729601,182915,20.0
4297,729601,183818,20.0
4298,729595,553226,40.0
4299,729601,183799,20.0
4300,729586,128739,21.0
4301,729586,111817,24.0
4302,729586,255453,23.0
4303,729587,60956,36.0
4304,729583,111658,21.0
4305,729586,57914,25.0
4306,729586,89088,21.0
4307,729586,89113,21.0
4308,729586,120749,20.0
4309,729583,193263,20.0
4310,729586,111698,20.0
4311,729583,193265,20.0
4312,729583,225553,2.0
4313,729610,135023,21.0
4314,729583,97826,25.0
4315,729583,182913,20.0
4316,729583,182912,20.0
4317,729610,595383,22.0
4318,729583,111125,20.0
4319,729610,85744,21.0
4320,729583,111663,20.0
4321,729610,233546,22.0
4322,729610,135021,21.0
4323,729610,595387,21.0
4324,729583,117802,23.0
4325,729583,245783,20.0
4326,729617,283389,19.0
4327,729617,583874,18.0
4328,729617,444291,20.0
4329,729617,590859,18.0
4330,729617,583449,18.0
4331,729617,533937,17.0
4332,729617,365958,18.0
4333,729617,583643,18.0
4334,729617,491781,18.0
4335,729617,582311,18.0
4336,729617,448886,18.0
4337,729617,584047,21.0
4338,729599,594707,24.0
4339,729616,217785,20.0
4340,729616,200290,20.0
4341,729616,187450,20.0
4342,729616,215541,20.0
4343,729616,79374,21.0
4344,729616,209218,20.0
4345,729616,58202,21.0
4346,729616,71097,21.0
4347,729624,446884,17.0
4348,729624,584040,18.0
4349,729601,189358,20.0
4350,729624,446678,18.0
4351,729624,448016,28.0
4352,729624,579259,17.0
4353,729624,529491,18.0
4354,729624,449146,18.0
4355,729619,314223,25.0
4356,729619,314217,24.0
4357,729619,321128,24.0
4358,729606,223658,24.0
4359,729606,197914,20.0
4360,729606,227536,20.0
4361,729606,231887,19.0
4362,729606,255477,19.0
4363,729606,227573,25.0
4364,729606,124521,22.0
4365,729606,143303,20.0
4366,729578,585026,25.0
4367,729491,394352,36.0
4368,729638,437782,18.0
4369,729638,161195,25.0
4370,729638,159688,25.0
4371,729638,444043,18.0
4372,729638,529492,19.0
4373,729638,212426,18.0
4374,729638,354569,21.0
4375,729618,168131,25.0
4376,729638,448018,18.0
4377,729618,593765,26.0
4378,729618,314395,26.0
4379,729638,447661,18.0
4380,729638,524018,
4381,729618,318614,26.0
4382,729618,595040,27.0
4383,729638,448001,18.0
4384,729638,444038,18.0
4385,729618,595653,25.0
4386,729618,595655,23.0
4387,729632,594974,34.0
4388,729642,384709,38.0
4389,729642,187347,23.0
4390,729642,364847,25.0
4391,729642,393335,18.0
4392,729642,369044,18.0
4393,729642,295541,19.0
4394,729618,595004,27.0
4395,729618,595652,25.0
4396,729618,176555,25.0
4397,729656,328830,19.0
4398,729656,255340,19.0
4399,729656,328832,19.0
4400,729656,141093,19.0
4401,729656,328921,19.0
4402,729656,249646,19.0
4403,729656,83751,19.0
4404,729642,248579,18.0
4405,729618,595672,24.0
4406,729656,234281,20.0
4407,729642,203407,22.0
4408,729642,203810,20.0
4409,729656,230186,28.0
4410,729656,134958,19.0
4411,729656,131211,24.0
4412,729634,20834,
4413,729652,48360,24.0
4414,729634,20748,
4415,729634,27470,
4416,729634,56138,24.0
4417,729679,97363,29.0
4418,729679,66678,24.0
4419,729679,595691,29.0
4420,729679,72914,30.0
4421,729679,595687,32.0
4422,729679,56301,28.0
4423,729679,595685,32.0
4424,729621,568648,27.0
4425,729685,222027,20.0
4426,729685,208777,20.0
4427,729685,227919,21.0
4428,729685,197225,23.0
4429,729685,195531,21.0
4430,729685,331596,23.0
4431,729690,56091,21.0
4432,729690,25679,
4433,729690,75965,21.0
4434,729690,34022,21.0
4435,729685,41917,25.0
4436,729690,45027,21.0
4437,729690,45354,21.0
4438,729690,71053,21.0
4439,729674,470058,24.0
4440,729663,529626,38.0
4441,729643,594552,28.0
4442,729674,595213,33.0
4443,729674,88619,23.0
4444,729674,192621,21.0
4445,729674,269825,24.0
4446,729670,39364,29.0
4447,729674,12990,
4448,729670,74518,28.0
4449,729674,47455,24.0
4450,729674,595214,29.0
4451,729670,50445,27.0
4452,729674,595036,28.0
4453,729670,74597,30.0
4454,729670,74590,28.0
4455,729731,316501,18.0
4456,729731,499574,18.0
4457,729731,430206,18.0
4458,729731,465408,18.0
4459,729731,168445,25.0
4460,729731,441782,18.0
4461,729731,429739,19.0
4462,729670,74593,28.0
4463,729670,2595,
4464,729731,442630,24.0
4465,729714,229739,13.0
4466,729714,192585,20.0
4467,729716,248616,21.0
4468,729714,200982,20.0
4469,729716,146773,21.0
4470,729716,133742,22.0
4471,729716,90785,21.0
4472,729716,115906,21.0
4473,729714,343219,20.0
4474,729714,252801,20.0
4475,729734,244321,23.0
4476,729734,455428,18.0
4477,729734,585720,18.0
4478,729734,551666,18.0
4479,729716,179986,20.0
4480,729734,453384,24.0
4481,729729,144621,27.0
4482,729729,595704,28.0
4483,729729,483448,24.0
4484,729729,595710,3.0
4485,729729,232105,32.0
4486,729729,156153,33.0
4487,729713,78875,33.0
4488,729751,209319,22.0
4489,729751,85594,21.0
4490,729751,270146,29.0
4491,729751,161821,24.0
4492,729751,84063,24.0
4493,729751,417801,20.0
4494,729751,107517,20.0
4495,729751,141498,21.0
4496,729764,594974,34.0
4497,729658,400587,19.0
4498,729658,595647,19.0
4499,729658,595645,18.0
4500,729658,407434,19.0
4501,729800,329593,16.0
4502,729800,278585,25.0
4503,729800,278513,19.0
4504,729800,310952,20.0
4505,729800,332645,19.0
4506,729800,328886,19.0
4507,729800,243882,24.0
4508,729798,97573,31.0
4509,729798,68914,28.0
4510,729849,170520,54.0
4511,729821,44650,26.0
4512,729821,29824,27.0
4513,729821,82947,30.0
4514,729821,160902,31.0
4515,729828,444028,18.0
4516,729828,374605,18.0
4517,729828,353191,18.0
4518,729828,489166,19.0
4519,729828,399788,22.0
4520,729828,444192,0.0
4521,729828,223168,22.0
4522,729828,443982,27.0
4523,729828,547086,18.0
4524,729828,443976,19.0
4525,729821,166621,29.0
4526,729821,160897,29.0
4527,729828,285323,18.0
4528,729821,45006,28.0
4529,729821,29856,27.0
4530,729821,56243,31.0
4531,729821,5758,
4532,729821,56237,30.0
4533,729828,424798,18.0
4534,729828,444037,18.0
4535,729828,347065,19.0
4536,729841,595221,39.0
4537,729890,74534,21.0
4538,729884,510731,39.0
4539,729890,76452,21.0
4540,729890,61159,21.0
4541,729890,71082,21.0
4542,729890,73303,21.0
4543,729890,70831,21.0
4544,729865,594596,44.0
4545,729890,134453,22.0
4546,729890,60409,24.0
4547,729890,81543,20.0
4548,729890,59098,21.0
4549,729899,593720,24.0
4550,729899,179422,24.0
4551,729899,593312,24.0
4552,729899,593315,25.0
4553,729899,593227,25.0
4554,729899,593737,24.0
4555,729899,592833,24.0
4556,729899,593223,24.0
4557,729872,595264,30.0
4558,729891,255220,19.0
4559,729891,277731,19.0
4560,729891,343837,19.0
4561,729891,336548,19.0
4562,729891,329609,19.0
4563,729891,328835,19.0
4564,729891,432239,21.0
4565,729891,333287,19.0
4566,729891,330781,19.0
4567,729919,148260,21.0
4568,729893,32213,23.0
4569,729919,165524,20.0
4570,729919,174191,20.0
4571,729919,153070,21.0
4572,729893,54070,20.0
4573,729893,481727,23.0
4574,729919,39456,24.0
4575,729919,83105,21.0
4576,729893,37788,25.0
4577,729919,141139,20.0
4578,729893,29731,25.0
4579,729946,258055,70.0
4580,729919,180124,21.0
4581,729946,310027,19.0
4582,729893,267334,25.0
4583,729893,8874,
4584,729946,329278,20.0
4585,729945,592889,21.0
4586,729946,260029,23.0
4587,729919,44354,22.0
4588,729946,274004,20.0
4589,729946,247136,23.0
4590,729946,227561,20.0
4591,729946,257063,20.0
4592,729946,324020,24.0
4593,729946,260581,19.0
4594,729920,441395,18.0
4595,729920,375495,20.0
4596,729920,394990,23.0
4597,729920,444319,18.0
4598,729892,498562,24.0
4599,729914,593782,26.0
4600,729949,275998,18.0
4601,729939,8038,
4602,729906,255360,19.0
4603,729906,334529,20.0
4604,729949,444008,18.0
4605,729906,255358,19.0
4606,729906,430096,19.0
4607,729906,384773,19.0
4608,729964,510731,39.0
4609,729883,456626,33.0
4610,729953,591905,27.0
4611,729953,594910,27.0
4612,729953,593976,30.0
4613,729953,525796,25.0
4614,729953,594019,27.0
4615,729953,586882,22.0
4616,729953,594914,27.0
4617,729953,9486,
4618,729965,564357,22.0
4619,729953,256326,1.0
4620,729953,594015,27.0
4621,729953,594911,30.0
4622,729965,352962,23.0
4623,729965,39690,22.0
4624,729982,500536,37.0
4625,730020,135021,21.0
4626,730020,595387,21.0
4627,730020,595383,22.0
4628,730020,85744,21.0
4629,730020,233546,22.0
4630,730025,86827,25.0
4631,730020,135023,21.0
4632,730025,84254,25.0
4633,730025,6229,
4634,730025,84251,25.0
4635,729998,120705,21.0
4636,729998,185272,20.0
4637,729998,185996,24.0
4638,729998,184500,20.0
4639,730004,184832,20.0
4640,730004,186457,20.0
4641,730004,110580,21.0
4642,730004,134877,20.0
4643,730025,49723,29.0
4644,730004,210784,24.0
4645,730025,6335,
4646,729998,86469,21.0
4647,730025,6159,
4648,729998,192988,20.0
4649,730004,183033,20.0
4650,730004,189864,22.0
4651,730004,183527,20.0
4652,730004,184236,20.0
4653,730004,174271,21.0
4654,730004,184226,20.0
4655,730025,277469,29.0
4656,730004,340149,20.0
4657,730004,169382,23.0
4658,729998,241015,20.0
4659,730012,25605,
4660,730025,49720,27.0
4661,730037,595909,32.0
4662,730027,300015,25.0
4663,730027,300014,25.0
4664,730039,212220,24.0
4665,730036,582975,29.0
4666,730039,547731,23.0
4667,730027,332605,24.0
4668,730039,289481,24.0
4669,730041,89088,21.0
4670,730039,321169,24.0
4671,730027,48315,26.0
4672,730039,264271,25.0
4673,730041,255453,23.0
4674,730039,178953,24.0
4675,730027,561931,29.0
4676,730039,264268,24.0
4677,730027,96797,26.0
4678,730041,120749,20.0
4679,730041,89113,21.0
4680,730041,57914,25.0
4681,730041,111817,24.0
4682,730041,225553,2.0
4683,730038,128739,21.0
4684,730038,111125,20.0
4685,730038,111663,20.0
4686,730038,182914,20.0
4687,730038,111698,20.0
4688,730038,111788,20.0
4689,730038,111658,21.0
4690,730038,245783,20.0
4691,730038,182913,20.0
4692,730041,193265,20.0
4693,730038,117802,23.0
4694,730038,193263,20.0
4695,730073,117423,21.0
4696,730073,184798,21.0
4697,730073,89642,21.0
4698,730073,133777,21.0
4699,730073,95062,21.0
4700,730073,141094,24.0
4701,730087,579903,22.0
4702,730087,115580,19.0
4703,730087,596007,19.0
4704,730049,41917,25.0
4705,730087,211144,23.0
4706,730049,331596,23.0
4707,730087,327020,19.0
4708,730049,71689,22.0
4709,730087,331480,24.0
4710,730049,227919,21.0
4711,730049,71768,21.0
4712,730087,369926,19.0
4713,730049,73483,21.0
4714,730049,45394,25.0
4715,730049,195531,21.0
4716,730087,579913,22.0
4717,730098,330040,19.0
4718,730098,330031,33.0
4719,730098,333298,19.0
4720,730098,330050,19.0
4721,730075,593935,27.0
4722,730098,210238,21.0
4723,730098,310025,19.0
4724,730107,217677,22.0
4725,730107,225907,20.0
4726,730107,558544,21.0
4727,730098,330551,20.0
4728,730107,225882,20.0
4729,730076,548324,42.0
4730,730065,220348,25.0
4731,730079,211436,28.0
4732,730042,97304,25.0
4733,730042,319952,23.0
4734,730042,82735,26.0
4735,730042,120852,25.0
4736,730118,318614,26.0
4737,730118,168131,25.0
4738,730118,314395,26.0
4739,730118,595653,25.0
4740,730118,595040,27.0
4741,730118,593765,26.0
4742,730118,595655,23.0
4743,730118,176555,25.0
4744,730118,595004,27.0
4745,730113,103516,21.0
4746,730118,595672,24.0
4747,730134,211576,21.0
4748,730134,217785,20.0
4749,730134,58202,21.0
4750,730134,200290,20.0
4751,730134,71097,21.0
4752,730134,148269,21.0
4753,730157,178284,24.0
4754,730157,374605,18.0
4755,730157,443976,19.0
4756,730157,285323,18.0
4757,730157,241889,19.0
4758,730149,569571,22.0
4759,730157,435588,23.0
4760,730157,347065,19.0
4761,730157,192775,24.0
4762,730149,596031,24.0
4763,730149,596029,32.0
4764,730149,596036,28.0
4765,730157,444037,18.0
4766,730149,596038,25.0
4767,730149,569599,29.0
4768,730178,577468,19.0
4769,730169,584471,18.0
4770,730178,529492,19.0
4771,730178,444043,18.0
4772,730157,223168,22.0
4773,730178,564255,18.0
4774,730149,596028,22.0
4775,730157,279853,18.0
4776,730149,596044,22.0
4777,730157,443982,27.0
4778,730149,596076,27.0
4779,730157,424798,18.0
4780,730169,436610,18.0
4781,730169,453311,28.0
4782,730136,6662,
4783,730149,596126,21.0
4784,730149,596034,25.0
4785,730136,8051,
4786,730149,596032,27.0
4787,730136,8052,
4788,730169,243980,24.0
4789,730136,17812,
4790,730169,426694,18.0
4791,730169,241859,18.0
4792,730136,6666,
4793,730149,596045,27.0
4794,730136,38572,24.0
4795,730149,596066,26.0
4796,730136,34887,24.0
4797,730169,451907,18.0
4798,730201,328886,19.0
4799,730201,329593,16.0
4800,730201,243882,24.0
4801,730201,278513,19.0
4802,730201,332645,19.0
4803,730191,80918,21.0
4804,730201,278521,20.0
4805,730201,278585,25.0
4806,730201,310952,20.0
4807,730186,411621,20.0
4808,730186,359000,19.0
4809,730186,99316,17.0
4810,730167,536376,22.0
4811,730164,39896,26.0
4812,730167,596139,22.0
4813,730186,217809,20.0
4814,730167,416724,22.0
4815,730167,555297,22.0
4816,730164,385367,20.0
4817,730186,413669,20.0
4818,730167,329366,22.0
4819,730186,349666,19.0
4820,730167,350000,22.0
4821,730186,490607,18.0
4822,730167,541385,22.0
4823,730167,538460,22.0
4824,730167,536359,22.0
4825,730164,333411,22.0
4826,730164,339429,18.0
4827,730124,178815,23.0
4828,730176,7176,
4829,730176,32135,24.0
4830,730176,184373,25.0
4831,730176,311438,24.0
4832,730176,402770,23.0
4833,730176,440972,23.0
4834,730124,579855,20.0
4835,730174,45064,22.0
4836,730174,69572,21.0
4837,730233,385556,25.0
4838,730174,73777,21.0
4839,730234,361070,25.0
4840,730174,57312,25.0
4841,730234,342906,20.0
4842,730233,594252,18.0
4843,730209,90785,21.0
4844,730234,497683,26.0
4845,730233,539598,18.0
4846,730209,115906,21.0
4847,730209,189357,20.0
4848,730233,594104,18.0
4849,730233,565966,18.0
4850,730209,192585,20.0
4851,730234,233322,25.0
4852,730209,252902,20.0
4853,730233,596093,24.0
4854,730124,228478,20.0
4855,730234,595761,25.0
4856,730199,121955,22.0
4857,730233,595619,18.0
4858,730199,555157,22.0
4859,730233,596169,19.0
4860,730199,555134,24.0
4861,730199,390298,22.0
4862,730234,595750,28.0
4863,730199,555136,22.0
4864,730199,107259,22.0
4865,730209,248616,21.0
4866,730209,252801,20.0
4867,730199,561596,22.0
4868,730199,561600,22.0
4869,730234,476725,25.0
4870,730199,478504,22.0
4871,730199,438097,22.0
4872,730199,561614,22.0
4873,730209,179986,20.0
4874,730199,55287,22.0
4875,730174,71250,23.0
4876,730227,331525,19.0
4877,730174,45014,21.0
4878,730174,72886,21.0
4879,730227,186094,23.0
4880,730174,24298,
4881,730174,45396,24.0
4882,730227,391329,20.0
4883,730227,398187,19.0
4884,730234,476731,26.0
4885,730231,349646,19.0
4886,730227,487608,21.0
4887,730174,85015,21.0
4888,730171,595412,29.0
4889,730174,71057,21.0
4890,730227,410637,21.0
4891,730231,188339,21.0
4892,730227,138643,20.0
4893,730231,383242,24.0
4894,730231,439152,19.0
4895,730231,217002,21.0
4896,730231,358996,19.0
4897,730231,595960,19.0
4898,730231,349648,19.0
4899,730227,203690,20.0
4900,730231,245658,23.0
4901,730227,439039,19.0
4902,730231,439052,20.0
4903,730198,85594,21.0
4904,730198,209319,22.0
4905,730198,161821,24.0
